Started POST "/super/index?name=admin&password=[FILTERED]" for 127.0.0.1 at 2019-01-23 16:46:48 +0800
  
ActionController::RoutingError (No route matches [POST] "/super/index"):
  
actionpack (5.2.2) lib/action_dispatch/middleware/debug_exceptions.rb:65:in `call'
web-console (3.7.0) lib/web_console/middleware.rb:135:in `call_app'
web-console (3.7.0) lib/web_console/middleware.rb:30:in `block in call'
web-console (3.7.0) lib/web_console/middleware.rb:20:in `catch'
web-console (3.7.0) lib/web_console/middleware.rb:20:in `call'
actionpack (5.2.2) lib/action_dispatch/middleware/show_exceptions.rb:33:in `call'
railties (5.2.2) lib/rails/rack/logger.rb:38:in `call_app'
railties (5.2.2) lib/rails/rack/logger.rb:26:in `block in call'
activesupport (5.2.2) lib/active_support/tagged_logging.rb:71:in `block in tagged'
activesupport (5.2.2) lib/active_support/tagged_logging.rb:28:in `tagged'
activesupport (5.2.2) lib/active_support/tagged_logging.rb:71:in `tagged'
railties (5.2.2) lib/rails/rack/logger.rb:26:in `call'
sprockets-rails (3.2.1) lib/sprockets/rails/quiet_assets.rb:13:in `call'
actionpack (5.2.2) lib/action_dispatch/middleware/remote_ip.rb:81:in `call'
actionpack (5.2.2) lib/action_dispatch/middleware/request_id.rb:27:in `call'
rack (2.0.6) lib/rack/method_override.rb:22:in `call'
rack (2.0.6) lib/rack/runtime.rb:22:in `call'
activesupport (5.2.2) lib/active_support/cache/strategy/local_cache_middleware.rb:29:in `call'
actionpack (5.2.2) lib/action_dispatch/middleware/executor.rb:14:in `call'
actionpack (5.2.2) lib/action_dispatch/middleware/static.rb:127:in `call'
rack (2.0.6) lib/rack/sendfile.rb:111:in `call'
railties (5.2.2) lib/rails/engine.rb:524:in `call'
puma (3.12.0) lib/puma/configuration.rb:225:in `call'
puma (3.12.0) lib/puma/server.rb:658:in `handle_request'
puma (3.12.0) lib/puma/server.rb:472:in `process_client'
puma (3.12.0) lib/puma/server.rb:332:in `block in run'
puma (3.12.0) lib/puma/thread_pool.rb:133:in `block in spawn_thread'
Started GET "/super/index?name=admin&password=[FILTERED]" for 127.0.0.1 at 2019-01-23 16:46:57 +0800
Processing by SuperController#index as */*
  Parameters: {"name"=>"admin", "password"=>"[FILTERED]"}
MONGODB | EVENT: #<Mongo::Monitoring::Event::TopologyOpening topology=Unknown>
MONGODB | Topology type 'unknown' initializing.
MONGODB | EVENT: #<Mongo::Monitoring::Event::ServerOpening address=localhost:27017 topology=Unknown>
MONGODB | Server localhost:27017 initializing.
MONGODB | EVENT: #<Mongo::Monitoring::Event::TopologyChanged prev=Unknown new=Single>
MONGODB | Topology type 'unknown' changed to type 'single'.
MONGODB | EVENT: #<Mongo::Monitoring::Event::ServerDescriptionChanged>
MONGODB | Server description for localhost:27017 changed from 'unknown' to 'standalone'.
MONGODB | EVENT: #<Mongo::Monitoring::Event::TopologyChanged prev=Single new=Single>
MONGODB | There was a change in the members of the 'single' topology.
MONGODB | localhost:27017 | offer_queen_development.count | STARTED | {"count"=>"super_users", "query"=>{"name"=>"admin"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
Completed 200 OK in 41ms (Views: 1.9ms)


Started POST "/article/all" for 127.0.0.1 at 2019-02-13 19:25:34 +0800
Started POST "/article/all" for 127.0.0.1 at 2019-02-13 19:25:34 +0800
Processing by WearticleController#index as */*
Processing by WearticleController#index as */*
  Parameters: {"openid"=>"oX9m94sf5rxQ37n96pNFODb-HNWs", "articleType"=>"time", "wearticle"=>{"openid"=>"oX9m94sf5rxQ37n96pNFODb-HNWs", "articleType"=>"time"}}
  Parameters: {"openid"=>"oX9m94sf5rxQ37n96pNFODb-HNWs", "articleType"=>"time", "wearticle"=>{"openid"=>"oX9m94sf5rxQ37n96pNFODb-HNWs", "articleType"=>"time"}}
MONGODB | localhost:27017 | offer_queen_development.count | STARTED | {"count"=>"users", "query"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.count | STARTED | {"count"=>"users", "query"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.count | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"articles", "filter"=>{}}
MONGODB | localhost:27017 | offer_queen_development.count | SUCCEEDED | 0.002s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"articles", "filter"=>{}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.002s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.002s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.002s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.002s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
Completed 200 OK in 72ms (Views: 1.8ms)


MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
Completed 200 OK in 74ms (Views: 1.8ms)


Started GET "/super/article/add?%20&&name=admin&&password=[FILTERED]&&openid=oX9m94sf5rxQ37n96pNFODb-HNWs&&title=asdgsdfsadgfsadgsdg&&content=%E6%96%87%E7%AB%A0%E5%86%85%E5%AE%B9%E2%86%B5%E7%9B%B8%E5%85%B3%E6%B5%8B%E8%AF%95%E6%95%B0%E6%8D%AE%E2%86%B5%E7%9B%B8%E5%85%B3%E6%B5%8B%E8%AF%95%E6%95%B0%E6%8D%AE%E2%86%B5%E2%86%B5%E7%9B%B8%E5%85%B3%E6%B5%8B%E8%AF%95%E6%95%B0%E6%8D%AE%E2%86%B5%E2%86%B5%E7%9B%B8%E5%85%B3%E6%B5%8B%E8%AF%95%E6%95%B0%E6%8D%AE%E2%86%B5%E2%86%B5%E7%9B%B8%E5%85%B3%E6%B5%8B%E8%AF%95%E6%95%B0%E6%8D%AE%E2%86%B5%E2%86%B5%E7%9B%B8%E5%85%B3%E6%B5%8B%E8%AF%95%E6%95%B0%E6%8D%AE%E2%86%B5%E2%86%B5%E7%9B%B8%E5%85%B3%E6%B5%8B%E8%AF%95%E6%95%B0%E6%8D%AE%E2%86%B5%E2%86%B5%E7%9B%B8%E5%85%B3%E6%B5%8B%E8%AF%95%E6%95%B0%E6%8D%AE%E2%86%B5%E2%86%B5%E7%9B%B8%E5%85%B3%E6%B5%8B%E8%AF%95%E6%95%B0%E6%8D%AE%E2%86%B5%E7%9B%B8%E5%85%B3%E6%B5%8B%E8%AF%95%E6%95%B0%E6%8D%AE%E2%86%B5%E7%9B%B8%E5%85%B3%E6%B5%8B%E8%AF%95%E6%95%B0%E6%8D%AE%E2%86%B5%E7%9B%B8%E5%85%B3%E6%B5%8B%E8%AF%95%E6%95%B0%E6%8D%AE%E2%86%B5%E2%86%B5&&sub=%E6%96%87%E7%AB%A0%E5%86%85%E5%AE%B9%E2%86%B5%E7%9B%B8%E5%85%B3%E6%B5%8B%E8%AF%95%E6%95%B0%E6%8D%AE%E2%86%B5%E7%9B%B8%E5%85%B3%E6%B5%8B%E8%AF%95%E6%95%B0%E6%8D%AE%E2%86%B5%E2%86%B5" for 127.0.0.1 at 2019-02-13 19:28:22 +0800
Processing by SuperController#addArticle as */*
  Parameters: {" "=>nil, "name"=>"admin", "password"=>"[FILTERED]", "openid"=>"oX9m94sf5rxQ37n96pNFODb-HNWs", "title"=>"asdgsdfsadgfsadgsdg", "content"=>"文章内容↵相关测试数据↵相关测试数据↵↵相关测试数据↵↵相关测试数据↵↵相关测试数据↵↵相关测试数据↵↵相关测试数据↵↵相关测试数据↵↵相关测试数据↵相关测试数据↵相关测试数据↵相关测试数据↵↵", "sub"=>"文章内容↵相关测试数据↵相关测试数据↵↵"}
MONGODB | localhost:27017 | offer_queen_development.count | STARTED | {"count"=>"super_users", "query"=>{"name"=>"admin"}}
MONGODB | localhost:27017 | offer_queen_development.count | SUCCEEDED | 0.002s
MONGODB | localhost:27017 | offer_queen_development.count | STARTED | {"count"=>"users", "query"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.count | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.insert | STARTED | {"insert"=>"articles", "documents"=>[{"_id"=>BSON::ObjectId('5c63ff5638cad30422d8b6df'), "userId"=>"oX9m94sf5rxQ37n96pNFODb-HNWs", "elite"=>0, "content"=>"文章内容↵相关测试数据↵相关测试数据↵↵相关测试数据↵↵相关测试数据↵↵相关测试数据↵↵相关测试数据↵↵相关测试数据↵↵相关测试数据↵↵相关测试数据↵相关测试数据↵相关测试数据↵相关测试数据↵...
MONGODB | localhost:27017 | offer_queen_development.insert | SUCCEEDED | 0.005s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.update | STARTED | {"update"=>"users", "updates"=>[{"q"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}, "u"=>{"$set"=>{"articleList"=>["5c62b58938cad3a9510cac85", "5c62f50f38cad3a9510cac86", "5c62f6b138cad3a9510cac87", "5c62f6c738cad3a9510cac88", "5c62f8b338cad3a9510cac89", "...
MONGODB | localhost:27017 | offer_queen_development.update | SUCCEEDED | 0.004s
Completed 200 OK in 61ms (Views: 1.1ms)


Started POST "/article/all" for 127.0.0.1 at 2019-02-13 19:28:35 +0800
Processing by WearticleController#index as */*
  Parameters: {"openid"=>"oX9m94sf5rxQ37n96pNFODb-HNWs", "articleType"=>"time", "wearticle"=>{"openid"=>"oX9m94sf5rxQ37n96pNFODb-HNWs", "articleType"=>"time"}}
MONGODB | localhost:27017 | offer_queen_development.count | STARTED | {"count"=>"users", "query"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.count | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"articles", "filter"=>{}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
Started POST "/article/all" for 127.0.0.1 at 2019-02-13 19:28:35 +0800
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
Processing by WearticleController#index as */*
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
  Parameters: {"openid"=>"oX9m94sf5rxQ37n96pNFODb-HNWs", "articleType"=>"time", "wearticle"=>{"openid"=>"oX9m94sf5rxQ37n96pNFODb-HNWs", "articleType"=>"time"}}
MONGODB | localhost:27017 | offer_queen_development.count | STARTED | {"count"=>"users", "query"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.count | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"articles", "filter"=>{}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.002s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.002s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.002s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.002s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.000s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.002s
MONGODB | localhost:27017 | offer_queen_development.find | STARTED | {"find"=>"users", "filter"=>{"_id"=>"oX9m94sf5rxQ37n96pNFODb-HNWs"}}
MONGODB | localhost:27017 | offer_queen_development.find | SUCCEEDED | 0.001s
